poster_path,genres,director,mainCharactor,introduction,mainCharactorID,directorID,액션,모험,판타지,가족,애니메이션,코미디,SF,드라마,공포,스릴러,범죄,미스터리,음악,역사,TV 영화,전쟁,로맨스,다큐멘터리,서부,predict
https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20220718_53%2F1658127057578b3bsI_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,['애니메이션'],소토자키 하루오,하나에 나츠키,"귀살대에 입대한 탄지로는 매일 소녀가 실종된다고 하는 마을로 향한다. 혈귀의 냄새는 나지만 그 모습을 찾을 수 없는 가운데, 새로운 소녀에게 혈귀의 손이 다가온다. 그다음으로 탄지로가 방문한 곳은 아사쿠사. 화려한 도시와 즐비한 상점에 당황하는 탄지로는 그곳에서 혈귀의 냄새를 찾아낸다. 그 냄새는 인간을 혈귀로 바꿀 수 있는 유일한 존재이자 탄지로의 숙적이기도 한 키부츠지 무잔의 것이었다. 이윽고 탄지로의 앞에 타마요와 유시로가 나타나는데…",3550,3150,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509248
https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20220804_274%2F1659596168421UMhpw_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,"['멜로/로맨스', '드라마', '코미디']",요아킴 트리에,레나테 레인스베,"의학을 공부하던 스물아홉 율리에는 자신이 진짜 원하는 걸 찾아 세상으로 나온다. 파티에서 만난 만화가 악셀과 사랑에 빠진 율리에, 하지만 삶의 다른 단계에서 만난 두 사람은 각자 다른 걸 원했고 조금씩 어긋난다. “내 삶에서 조연 역할을 하는 것 같아…” 율리에는 인생의 다음 챕터로 달려나간다.",3551,3151,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.5691553
https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20220809_282%2F1660033344045dH69T_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,['드라마'],곽민승,심달기,전염병 유행으로 집에만 콕 박혀 있는 청년 백수 ‘주리’ 배고픔도 실연의 아픔도 모두 집에서 해결한다 어느 날 자취방을 부동산에 내놓았다는 연락과 함께 엄마의 김밥집을 운영하라는 미션이 주어지는데… 인생도 김밥처럼 요령껏 말 수 없나? 스물다섯 주리의 명랑한 자력갱생이 시작된다,3552,3152,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5787745
https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20220719_202%2F1658204796224qbsmo_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,"['공포', '미스터리', '스릴러']",알란 파커,미키 루크,"1955년, 어느 날 ‘사이퍼’라는 사람으로부터 사건 의뢰를 받은 뉴욕 사립 탐정 ‘해리 엔젤’. 세계2차대전 중 부상으로 식물인간이 되어 12년간 병원 생활을 하다 얼마 전 실종된 가수 자니 패이버릿을 찾는 일. 사건 조사는 12년간 그가 입원했던 병원에서부터 시작된다. 그러나 엔젤이 만난 사람들이 차례차례 시체로 발견되고 자니의 행적은 더욱 미묘해지는데… 충격과 공포의 오컬트 명작을 다시 만난다!",3553,3153,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.50700414
https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20220803_74%2F1659517465834Cwwtb_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,['다큐멘터리'],김새봄,김춘나,소녀 감성의 작은새와 흥도 많고 호탕하지만 눈물 많은 돼지씨는 연애 시절 시처럼 감미로운 손편지로 사랑을 속삭였다. 이들은 어느덧 황혼의 부부가 되어 글과 그림에 담아낸다.,3554,3154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5092492
https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20220805_205%2F1659685666310xeDfv_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,['드라마'],강대희,박서진,"얼떨결에 오게 된 양양, 얼떨결에 도전해본 서핑. 꿈은 많고, 되는 건 없는 20대 청춘 세진에게 파도는 말한다. “일단 넘어져!” 뭐든 한번 해보면, 다음은 보드위에 올라설 수 있다고. 세진은 시원하게 넘어지기 위한 발걸음을 떼기 시작한다.",3555,3155,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.57877547
https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20220805_260%2F1659690215201klJS7_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,"['드라마', '스릴러']",황준하,김다솔,"이제 막 3개월차가 된 간호사 ‘다솔’. 신종 전염병 확산으로 병원이 급박하게 돌아가자, 얼떨결에 신규간호사 ‘은비’의 교육을 떠맡는다. 다솔은 은비에게 자신이 당한 괴롭힘 ‘태움’을 절대 대물림하지 않겠다고 다짐한다. 하지만 은비가 응급치료 도중 큰 사고를 내자 결국 다솔도 폭발하고 마는데… 전염병, 막을 수 있을까? 태움, 끝낼 수 있을까? 폭력에 관한 가장 슬프고 섬뜩한 진실을 만난다",3556,3156,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.47865522
https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20220727_288%2F1658911236576PrgKi_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,['멜로/로맨스'],김수정,박서함,"컴공과 '아싸' 추상우의 완벽하게 짜인 일상에 에러처럼 나타난 안하무인 디자인과 '인싸' 장재영, 극과 극 청춘들의 캠퍼스 로맨스가 스크린으로 펼쳐진다!",3557,3157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.48682508
https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20220804_13%2F1659589405941IYFOS_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,"['범죄', '스릴러']",이승준,이정현,"아동 연쇄 유괴사건 발생으로 수사를 위해 피해자 엄마 대역을 맡게 된 경찰 ‘소은’(이정현) 사건의 실마리가 잡히지 않아 수사에 난항을 겪고 있는 도중 ‘소은’은 누군가로부터 의문의 전화 한 통을 받는다. 그리고, 수화기 너머 들려오는 익숙한 목소리 범인은 대역이 아닌 ‘소은’과의 협상을 요구하는데… 유괴사건의 골든타임 48시간 타깃이 된 그녀의 강렬한 추격이 시작된다!",3558,3158,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.58587563
https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20220811_274%2F16602087288380Q7JG_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,"['미스터리', '드라마']",미셸 프랑코,팀 로스,부유한 영국인 닐(팀 로스)은 여동생 앨리스(샤를로트 갱스부르) 가족과 멕시코 바닷가에서 휴가를 즐기던 중 어머니 사망 소식을 듣는다. 닐은 여권을 잃어버렸다며 가족들을 먼저 영국으로 보내고 자신은 유유히 어느 해변으로 들어가 일광욕을 즐긴다. 영문을 알 수 없는 그의 일탈은 예상치 못한 사건을 불러 일으키는데…,3559,3159,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.5065976
https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20220706_13%2F1657085444162ltIam_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,['드라마'],로버트 에거스,알렉산더 스카스가드,"10세기 아이슬란드, 숙부를 향한 '암레트' 왕자의 복수극을 그린 영화",3560,3160,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.57877684
https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20220808_298%2F1659936886856qhg4O_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,['드라마'],이시이 유야,나카노 타이카,"고등학교 친구로 만나 결혼한 아츠히사와 나츠미. 사랑스러운 딸 스즈. 익숙함을 너머 고요했던 그들의 일상이 하루아침에 깨진다. “다른 사람을 사랑하고 있어” 나츠미의 고백에 어떤 말도 하지 못하는 아츠히사. 원망도, 분노도, 애원도 그저 입안에서 맴돌 뿐이다. 결국 토해내지 못한 진심은 돌이킬 수 없는 비극으로 이어지는데… 말하고 싶어. 하고 싶은데 목소리가 나오질 않아. 마음속으론 울고 있어. 하지만 눈물이 안 나.",3562,3162,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.57877743
https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20220818_300%2F166081239217958DoC_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,"['액션', '드라마', '스릴러']",팀 서튼,샘 워싱턴,‘샤이엔족’ 말살이라는 추악한 임무들로 인해 당대 최악의 살인마가 된 ‘아이작 르메이’ 혈육에 얽힌 저주 때문에 죽을 위기에 놓인 그는 살기 위한 일생일대의 살인 계획을 진행하는데…,3563,3163,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.5423155
https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20220822_253%2F16611556683390tMNR_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,['다큐멘터리'],티에리 로로,임지영,전세계로 뻗어 나가고 있는 젊은 한국 클래식 음악가들의 노력과 도전에 대한 놀라운 이야기,3564,3164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5092522
https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20220805_152%2F1659687880636DGnx5_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,"['스릴러', '범죄']",애덤 메이슨,K.J. 아파,"락다운 213주 차의 LA, COVID-23 변이 바이러스가 퍼진 세상에서 사랑하는 사람을 지키기 위한 현재진행형 재난 스릴러",3565,3165,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.58587736
https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20220812_282%2F16602838609311HXpj_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,"['액션', '코미디']",이석훈,현빈,"공조 이즈 백! 이번엔 삼각 공조다! 남한으로 숨어든 글로벌 범죄 조직을 잡기 위해 새로운 공조 수사에 투입된 북한 형사 ‘림철령’(현빈). 수사 중의 실수로 사이버수사대로 전출됐던 남한 형사 ‘강진태’(유해진)는 광수대 복귀를 위해 모두가 기피하는 ‘철령’의 파트너를 자청한다. 이렇게 다시 공조하게 된 ‘철령’과 ‘진태’! ‘철령’과 재회한 ‘민영’(임윤아)의 마음도 불타오르는 가운데, ‘철령’과 ‘진태’는 여전히 서로의 속내를 의심하면서도 나름 그럴싸한 공조 수사를 펼친다. 드디어 범죄 조직 리더인 ‘장명준’(진선규)의 은신처를 찾아내려는 찰나, 미국에서 날아온 FBI 소속 ‘잭’(다니엘 헤니)이 그들 앞에 나타나는데…! 아직도 짠내 나는 남한 형사, 여전한 엘리트 북한 형사, 그리고 FBI 소속 해외파 형사까지! 각자의 목적으로 뭉친 그들의 짜릿한 공조 수사가 시작된다!",3566,3166,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51248443
https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20220804_150%2F1659579599678eRHpT_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,"['스릴러', '공포']",스콧 데릭슨,에단 호크,"사라진 아이들, 고장 난 전화기, 죽은 친구들과의 통화 전화가 울리면 반드시 받을 것",3567,3167,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.605497
https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20220818_42%2F1660802415624XS47a_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,['드라마'],프랑소와 오종,소피 마르소,갑자기 쓰러진 아빠 ‘앙드레’로부터 자신의 죽음을 도와 달라고 부탁받은 딸 ‘엠마뉘엘’. 끝을 선택하고 시작된 조금 다른 작별에 관한 이야기를 담은 프랑수아 오종 감독의 품위 있는 마스터피스,3568,3168,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5787792
https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20220823_208%2F1661241356759dgEhO_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,"['액션', '드라마']",류승완,김윤석,"내전으로 고립된 낯선 도시, 모가디슈 지금부터 우리의 목표는 오로지 생존이다! 대한민국이 UN가입을 위해 동분서주하던 시기 1991년 소말리아의 수도 모가디슈에서는 일촉즉발의 내전이 일어난다. 통신마저 끊긴 그 곳에 고립된 대한민국 대사관의 직원과 가족들은 총알과 포탄이 빗발치는 가운데, 살아남기 위해 하루하루를 버텨낸다. 그러던 어느 날 밤, 북한 대사관의 일행들이 도움을 요청하며 문을 두드리는데… 목표는 하나, 모가디슈에서 탈출해야 한다!",3569,3169,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.59126496
https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20220819_270%2F1660898447744eIOT6_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,"['액션', '드라마']",김세성,주영호,"번번이 오디션에 탈락하는 무명배우 기삼. 자신과 반대로 모든 일에 승승장구하며 할리우드 진출까지 앞둔 스타 운철이 부럽기만 하다. 그러던 어느 날, 기삼은 운을 빼앗을 수 있는 신비한 부적의 존재를 알게 되고, 운철의 모든 행운 역시 자신의 운을 빼앗아 간 부적의 효과임을 알게 되는데… 운을 빼앗은 놈 그리고, 운을 빼앗긴 놈 성공하고 싶은 자, 부적을 손에 넣어라!",3570,3170,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.59126514
https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20220816_292%2F1660634229402BCRfe_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,['애니메이션'],김호락,소연,"평화로운 라이트시티, 공찬과 친구들은 학교 앞에서 미니공룡을 팔고 있는 정체불명의 상인들을 발견한다. 그들의 정체는 바로 사라진 줄 알았던 악당, 어부바단! 시간 여행을 할 수 있는 타임큐브를 이용해 공룡시대의 공룡들을 미니공룡으로 만들어 데려 온 뒤, 거대화 시켜 지구를 공격해 온다! 한편, 과거로 돌아간 어부바단이 6,500만 년 전의 젊은 주관장을 공격해 쥬라기캅스의 탄생을 막아 현재의 쥬라기캅스를 소멸시켜버리고 공찬 일행도 타임큐브를 별별해적단에 빼앗겨 공룡시대에 갇히고 만다. 공찬 엄마의 노력으로 공룡시대에서 탈출해 쥬라기캅스의 부활에 성공한 공찬과 친구들! 현재로 돌아와 메카 공룡으로 도시를 공격하는 어부바단과 지구의 운명이 걸린 최종 결투를 벌이게 된다.",3571,3171,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5092543
https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20220822_125%2F1661156316564qPyti_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,['드라마'],이재은,김주아,"기숙사 생활을 하며 삼행시 클럽을 만들어 고등학교 생활을 함께 지낸 김민영, 유정희, 최수산나. 영원할 것 같았던 그들의 우정도 졸업과 동시에 각자의 다른 생활 속에서 관계가 소원해진다. 다른 지역에서 대학을 다니는 민영이 갑자기 정희를 집으로 초대하고, 정희는 기쁜 마음으로 민영을 찾아가지만, 자신의 기말 성적을 정정하느라 바쁜 민영에게 정희는 안중에도 없다. 정희는 ‘그럼에도 불구하고’ 민영을 기다린다. 과연 정희와 민영은 다시 예전으로 돌아갈 수 있을까?",3573,3173,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5787806
https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20220812_25%2F1660266168854aRqfC_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,['애니메이션'],정길훈,김서영,"엄마 까투리와 꺼병이 4남매는 평화로웠던 숲이 아파트 개발로 위험해지자, 정든 보금자리를 뒤로하고 서둘러 이사를 결심한다. 건너편 산으로 가기 위해서는 위험천만한 도시 한 가운데를 지나야만 하는 상황! 다행히 쥐돌이 가족의 도움으로 하룻밤 안식처를 구하지만, 그것도 잠시… 호시탐탐 꺼병이들을 노리는 도시 길냥이들을 엄마가 혼쭐 내주는 사이, 꺼병이들은 사라져버리고, 아이들을 찾아 나서는 엄마 역시 큰 위험에 처하게 되는데… 과연, 헤어진 엄마 까투리와 꺼병이 4남매는 무사히 새 집에 도착할 수 있을까?",3574,3174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50925523
https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20220718_12%2F1658128766416w53JA_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,['애니메이션'],소토자키 하루오,하나에 나츠키,"꺽쇠 까마귀가 일러준 다음 임무지는 남남동. 임무로 향하는 도중 탄지로는 최종 선별에서 만난 동기 검사인 아가츠마 젠이츠를 우연히 만난다. 젠이츠의 소극적인 태도에 애를 태우면서, 탄지로는 산의 오지에 있는 저택에 다다른다. 그곳에는 장구로 저택을 변화시킬 수 있는 능력을 가진 혈귀의 모습이 보이고, 심지어 멧돼지 얼굴의 기괴한 남자가 나타나는데…",3550,3150,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509248
