poster_path,genres,director,mainCharactor,introduction,mainCharactorID,directorID,액션,모험,판타지,가족,애니메이션,코미디,SF,드라마,공포,스릴러,범죄,미스터리,음악,역사,TV 영화,전쟁,로맨스,다큐멘터리,서부,predict
https://search.pstatic.net/common?type=ofullfill&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20200526_84%2F1590459905509l294R_PNG%2Fmovie_image.jpg%3Ftype%3Dw640_2,"['드라마', '가족']",임승현,전봉석,"어린 부부 '한결'과 '고운'은 아들 '우림'과 함께 찜질방을 전전하며 살고 있다. 어느 날, 우림이 크게 다치게 되고 한결은 병원비를 구하기 위해 배달 일을 하며 알게 된 할머니의 빈집으로 들어선다.",3576,3176,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5787814
https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20220811_155%2F1660204720380BuS9q_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,['드라마'],정원희,김용지,"자신에게 집착하는 엄마 때문에 전부였던 음악을 놓아버린 DJ 이나 길을 걷다 우연히 들려온 비트에 디제잉을 다시 하기로 결심하고 베를린에 갈 수 있는 오디션에 참가하는데... ""두려워도 도망치진 않을 거야""",3577,3177,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5787817
https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20220816_300%2F1660612865141oS5Ac_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,"['미스터리', '드라마', '범죄', '스릴러']",안드로,변동욱,"남쪽 끝 바닷가 마을. 성당의 고해소에서 여자 신부가 권태로운 표정을 짓고 있다. 신자들의 지루한 고백들만 이어지던 어느날, 갑작스런 사망 사건을 시작으로 마을 전체가 죄악으로 물들기 시작한다.",3578,3178,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0.4663035
https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20220819_30%2F1660886823309nW5z7_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,"['코미디', '공포']",홍태선,정진운,"귀신 보는 것이 유일한 스펙인 신입 FD ‘태민’(정진운)은 어렵게 취업한 스튜디오에서 야간 순찰을 돌던 중 갈 곳 없는 붙박이 귀신 ‘콩이’(안서현)를 만나게 된다. 눈만 마주쳤다 하면 티격태격하던 일상 속 어느 날, 이들의 유일한 일자리이자 잠자리인 스튜디오에 원인을 알 수 없는 미스터리한 사건들이 발생하는데… 귀신 보는 신입 FD X 갈 곳 없는 붙박이 귀신 일자리와 잠자리 사수를 위한 좌충우돌 팀플레이가 시작된다!",3579,3179,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.584171
https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20220817_49%2F1660707762162dUYV7_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,"['액션', '범죄']",김홍선,서인국,"동남아시아로 도피한 인터폴 수배자들을 이송할 움직이는 교도소 ‘프론티어 타이탄’. 극악무도한 이들과 베테랑 형사들이 필리핀 마닐라 항구에 모이고 탈출을 꿈꾸는 종두(서인국), 한국으로 돌아가야만 하는 도일(장동윤)을 비롯해 이들은 각자의 목적과 경계심을 품고 탑승한다. 한국으로 향하던 중, 태평양 한 가운데에서 이들에게는 지금까지 보지 못한 극한의 상황과 마주하게 되는데… 태평양 한 가운데의 지옥, 누가 살아남을 것인가?",3581,3181,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.51248986
https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20220819_48%2F1660898908623UcbMA_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,['코미디'],이연우,송새벽,모든 것을 잃고 15년 만에 고향으로 내려오게 된 무명 개그맨 ‘기세’(송새벽)가 거대 조직의 보스가 되면서 벌어지는 이야기,3582,3182,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5092576
https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20220818_98%2F1660803311584oTnb9_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,['드라마'],이재원,서현우,돈이 미치게 필요한 태균 돈이 든 자동차를 잃어버린 태민 돈은 중요하지 않은 미영 전당포에 저당 잡힌 ‘썬더버드’ 속 돈뭉치를 찾아야 하는 세 사람. 차만 찾으면 모든 게 해결될 것 같았지만 예기치 못한 사건들이 터지며 상황이 점점 꼬이기만 하는데… 숨 쉴 틈없이 몰아치는 스타일리쉬 현실 느와르가 온다!,3583,3183,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.57878345
https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20220818_181%2F1660812194174nlFE8_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,['드라마'],김종관,강진아,"중년의 여인이 무주 시외버스 터미널에서 내린다. 그녀는 마을길을 지나 숲으로 들어간다. 숲 어디선가 방울 소리가 들리고 여인은 자신이 목적지에 도착했음을 느낀다. 여인은 죽음 너머 삶의 흔적들을 찾기 시작한다. 한편, 서울에서 학교를 마치고 고향인 무주로 돌아와, 군청에서 일하며 혼자가 된 엄마와 살고 있는 민재. 엄마는 민재가 다시 고향으로 돌아온 것이 못마땅하다. 민재의 오랜 고향 친구이자 애인인 태규는 편찮으신 할머니를 간병하며 조부모의 오래된 집을 지키면서 살고 있다. 어느 날 한동안 연락이 끊겼던 대학 친구 경윤이 민재를 찾아온다. 떠난 사람들과 남은 사람들 그리고 다시 돌아온 사람들. 당신을 위로할 두 가지 아름다운 이야기",3584,3184,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.57878375
https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20210917_51%2F16318469030588De7A_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,['드라마'],손영호,류진석,"2004년 미국 이라크 전쟁 중, 복음 선교하러 이라크 팔루자 현지에서 체포 억류되었다가 구사일생 다섯 번 생환되었던 선교사 목사의 놀라운 구세주 실화!",3585,3185,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.57878405
https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20220718_223%2F1658127944284HlOYl_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,['애니메이션'],소토자키 하루오,하나에 나츠키,"‘탄지로’와 ‘네즈코’, ‘젠이츠’, ‘이노스케’는 귀살대원들의 실종사건을 조사하기 위해 나타구모 산으로 향한다. 심상치 않은 기운의 나타구모 산에 도착한 ‘탄지로’ 일행은 그곳에서 거미줄에 의해 조종당하고 있는 귀살대원들과 싸우다 뿔뿔이 흩어지고 만다. 사실 그곳은 산 전체가 혈귀 거미 가족에 의해 통제되고 있었다! 게다가, ‘네즈코’를 노리는 ‘십이귀월’의 등장으로 ‘탄지로’는 절체절명의 위기에 빠지게 되는데... 가짜 ‘인연’으로 엮어진 혈귀 가족 vs. 진짜 ‘인연’으로 엮인 ‘탄지로’와 ‘네즈코’ 남매! 과연, ‘탄지로’는 ‘십이귀월’에게서 ‘네즈코’를 지킬 수 있을까? 우리의 인연은 누구도 갈라놓지 못해!",3550,3150,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509248
https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111223_20%2F1324649360339SMFi8_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,['애니메이션'],린타로,노자와 마사코,"인간의 몸을 기계로 바꿔 영원한 생명을 살수 있게 된 먼 미래 기계 백작에게 엄마를 잃은 ‘테츠로’는 기계 인간이 되어 복수하기로 결심한다. 우연히 신비로운 여인 ‘메텔’을 만난 ‘테츠로’는 그녀의 도움으로 목숨을 부지하고 기계 몸을 무료로 준다는 안드로메다 행성으로 가기 위해 초특급 999호에 오른다. ‘테츠로’는 ‘메텔’과 함께 여러 행성을 여행하며 점차 성장하고 꿈에 그리던 초특급 999호의 종착역에 도착한다. 하지만, 그곳에서 뜻하지 않은 비밀을 마주하게 되는데…",3587,3187,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5092591
https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20220823_151%2F1661223340937pc9lX_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,['코미디'],장유정,라미란,"서울시장 선거에서 떨어지며 쫄딱 망한 백수가 된 ‘주상숙’은 우연히 바다에 빠진 한 청년을 구한 일이 뉴스를 타며 고향에서 화려한 복귀의 기회를 잡는다. 하지만 정직하면 할수록 바닥으로 곤두박질치는 지지율 앞에 다시 뻥쟁이로 돌아간 그 순간, ‘주상숙’에게 운명처럼 찾아온 ‘진실의 주둥이’! 이번엔 ‘주상숙’의 비서실장 ‘박희철’까지 주둥이가 쌍으로 털리게 되는데... 재미도 2배! 웃음도 2배! 주둥이 대폭발 코미디가 돌아왔다!",3589,3189,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5092597
https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20220718_12%2F1658128367765nqg81_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,['애니메이션'],소토자키 하루오,하나에 나츠키,"‘탄지로’와 ‘네즈코’는 귀살대 중에서도 최고의 계급인 지주들 앞으로 끌려간다. 탄지로의 죄명은 ‘대율 위반’- 특히, 혈귀인 네즈코를 죽이지 않고 동행한 혐의로 목숨을 잃을 위기에 처한다. 귀살대의 당주 ‘우부야시키 카가야’에 의해 위기를 넘긴 ‘탄지로’는 ‘젠이츠’, ‘이노스케’와 함께 지난 ‘나타구모 산’에서의 전투 이후 입게 된 상처를 치유하기 위해 나비저택에 머물며 기능회복 훈련에 돌입한다. 한편, ‘나타구모 산’의 일로 분노한 ‘키부츠지 무잔’은 하현들을 소집하는데… 우리의 사명은 하나! 혈귀 멸살-!",3550,3150,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509248
https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20220808_64%2F1659944657413pmE4M_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,['가족'],숀 시트,핀 리틀,"외딴 해변가에 아빠와 단둘이 살고 있는 ‘마이클’. 무차별적인 사냥으로 어미를 잃은 아기 펠리컨 세 마리를 발견하고, 마을 원주민 ‘핑거본’의 도움으로 아기 펠리컨들의 집사 생활을 시작한다. 그러던 어느 날, 폭우로 바다에 빠진 아빠를 펠리컨 ‘퍼시벌’이 구하게 되고 이 사건이 매스컴에 관심을 받기 시작하자 펠리컨 사냥꾼들이 다시 해변가로 몰려드는데… 어느 날 찾아온 가장 특별한 ‘새’상! 끝까지 지켜 줄게!",3591,3191,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5092603
https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20220819_207%2F1660872524533UJ8P5_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,['애니메이션'],제임스 컬렌 브레삭,멜리사 조안 하트,고물섬에 잡혀간 아빠를 구하기 위해 무시무시한 괴물 트럭에 맞서 싸우는 말썽꾸러기 자동차 ‘대니’와 친구들의 모험을 그린 레이싱 어드벤처 애니메이션,3592,3192,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5092606
https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20220819_50%2F1660894700241y3gh8_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,"['미스터리', '스릴러']",레지스 로인사드,올가 쿠릴렌코,"화제의 베스트셀러 ‘디덜러스‘. 이 책의 마지막 장 출판을 위해 9개국의 번역가들이 고용된다. 결말 유출을 막기 위해 아무도 나갈 수 없는 지하 밀실에서 작업을 시작한 그들. 하지만 곧 첫 10페이지가 인터넷에 공개된다. 그리고 편집장 ‘에릭’에게 도착한 한 통의 메시지. ""돈을 보내지 않으면 다음 100페이지를 공개하겠다.” ‘에릭‘은 모든 수단을 동원해 범인을 찾으려 하고, 번역가들은 서로를 의심하기 시작하는데…",3593,3193,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.4782966
https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20220822_172%2F1661135675456MmT99_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,"['범죄', '액션']",세스 맥티그,세스 맥티그,"재계 거물인 아버지가 세상을 떠나고, CEO 자리를 물려받게 된 로버트 창의 25번째 생일을 기념하여 형 윌리엄은 서프라이즈 파티를 계획하는데, 이는 바로 납치극을 꾸미는 것. 하지만 고용된 이들은 돌연 계획을 바꿔 로버트를 실제로 납치하고, 금품을 갈취하며 완벽한 범죄를 꿈꾼다. 로버트는 범죄자들로부터 탈주해 이 사실을 윌리엄에게 알리고, 형제는 힘을 합쳐 범죄자들을 쫓기 시작하는데...! 오늘밤, 모든 것을 뒤집을 짜릿한 추격전이 시작된다!",3594,3194,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.51249444
https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20220812_129%2F1660291093115raJwy_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,['멜로/로맨스'],캐스틸 랜던,조세핀 랭포드,"런던에서 삶을 송두리째 뒤흔들 엄청난 과거를 알게 된 하딘은 자신의 불행 속에 테사를 끌어들이기 싫어서 애써 밀어낸다. 계속 제자리만 맴도는 관계에 지친 테사는 새로운 삶을 꿈꾸며 뉴욕으로 향하고, 떨어진 동안 그의 소중함을 깨달은 하딘은 뉴욕에서 테사와 재회하여 서로의 숨결과 살결은 탐한다. 다시 미래를 꿈꾸던 테사는 하딘이 집필한 소설 ‘애프터’에 자신의 첫 키스부터 첫 경험뿐만 아니라 감추고 싶던 아픈 기억까지 모두 담겨 있다는 것을 알고 충격을 받는데…",3595,3195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.48683208
https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20220819_108%2F1660896842989lM4mD_PNG%2Fmovie_image.jpg%3Ftype%3Dw640_2,"['애니메이션', '드라마']",진보 마사토,마츠오카 요시츠구,"「낙제 직전」「공부가 싫은」미소녀 다섯 쌍둥이를 아르바이트 가정 교사로서 「졸업」까지 이끈 후타로. 배우에 전념하기 위해 휴학하기로 한 이치카의 공부를 봐주면서 「학교 축제」 준비에 힘쓰는 후타로와, 후회 없는 「학교 축제」를 만들기 위해 평소 이상으로 노력하는 요츠바. 어지러운 날들이 지나고 정신을 차려보니 「학교 축제」 전날. 후타로는 포기하지 않고 힘쓰는 이츠키의 모습에 힘입어, 니노의 각오와 미쿠의 결의, 그리고 이치카·요츠바·이츠키에 대한 마음의 답을 찾는다. 저마다의 생각을 안고 있는 와중, 드디어 시작된 고교 생활 최후의(마지막) 이벤트인 「학교 축제」 첫날. 『학교 축제 첫날 15시에 교실에 와줘 교실에 모인 다섯 쌍둥이는, 후타로에게 어떠한 마음을 고백 받게 될까?",3596,3196,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.57878727
https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20220822_23%2F1661155415923nSyMT_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,"['액션', 'SF']",자움 콜렛 세라,드웨인 존슨,5000년 전 고대 도시 ‘칸다크’의 노예에서 그 누구도 막을 수 없는 불사신으로 깨어난 ‘블랙 아담’이 자신만의 방식으로 정의를 구현하기 위해 일격에 나서는 이야기를 그린 액션 블록버스터,3597,3197,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.319014
https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20220808_100%2F16599496380310BkKe_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,"['멜로/로맨스', '드라마']",아르노 데스플레생,드니 포달리데스,"‘나의 영감은 그대들로 하여금’ 여러 여성과 가벼운 관계를 통해 창작의 영감을 얻는 기혼 작가 필립. 최근에 만난 영국 여인에게서 각별한 감정을 느끼고, 그녀의 매력적인 말투와 아름다움에 빠져들기 시작하는데…. 일상을 파고드는 사랑으로 고민하는 그. 과연 필립에게 그녀는 어떤 사람으로 남게 될 것인가?",3598,3198,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.5691619
https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20220822_171%2F1661149782341JzdoQ_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,"['액션', '코미디']",다니엘 콴,양자경,"미국에 이민 와 힘겹게 세탁소를 운영하던 에블린은 세무당국의 조사에 시달리던 어느 날 남편의 이혼 요구와 삐딱하게 구는 딸로 인해 대혼란에 빠진다. 그 순간 에블린은 멀티버스 안에서 수천, 수만의 자신이 세상을 살아가고 있다는 사실을 알게 되고, 그 모든 능력을 빌려와 위기의 세상과 가족을 구해야 하는 운명에 처한다.",3599,3199,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5124962
https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20220804_253%2F1659592014744vd50y_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,"['드라마', '가족']",리치 코렐,오스틴 존슨,"하나님의 기적을 믿는 어린 소녀 ‘사라’는 호수로 낚시하러 가서 죽은 새를 발견하고 기도하는데 집으로 돌아가려 할 때 죽은 새가 살아난다. 사라는 하나님이 자신의 기도에 응답해서 새를 살린 거라고 말하지만 오빠와 그의 여자친구 ‘신디’는 그 광경을 같이 보고도 믿으려 하지 않는다. 상심한 사라는 외할아버지 ‘샘’과 단짝 친구 ‘마크’ 에게 호수에서 있었던 일을 이야기하는데, 그날 밤 사라는 심하게 앓는다. 며칠 후 오빠 축구팀의 라이벌 ‘앨비’ 일행들과 시비가 붙는 바람에 앨비의 개가 차에 치여 죽는 사고가 발생하지만 사라의 기도로 개가 다시 살아나고, 연이어 하반신 마비의 마크도 걷게 되자 어린 소녀가 하나님의 기적을 행한다는 소문이 퍼지면서 많은 사람들이 몰려들어 사라와 가족들은 혼란을 겪는데... 당신 곁으로 기적이 찾아옵니다!",3600,3200,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.57878834
https://search.pstatic.net/common?type=o&size=174x242&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20220822_96%2F16611373639195j0xe_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,"['스릴러', '범죄', '액션']",데클란 화이트블룸,프랭크 그릴로,"최근 가석방된 벨라 덴튼(루비 로즈)은 아버지의 동료라는 미서(프랭크 그릴로)에게서 오래전 연락이 끊긴 아버지의 죽음에 관한 소식과 자신에게 남겼다는 초호화 요트를 인수해 가라는 전화를 받고 미시시피로 향한다. 그곳에서 뜻밖의 행운을 자축하던 벨라는 세계 일주 중인 미첼(패트릭 슈왈제네거)을 만나 요트에서 함께 밤을 보낸다. 같은 시각, 괴한들이 침입해 정박 중이던 요트를 출항시키고, 망망대해에 홀로 남겨진 벨라는 요트에 감춰진 엄청난 진실을 마주하게 되는데…!",3601,3201,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.45974764
